Ticker,Code,Name
SHLO,GOOG/NASDAQ_SHLO,"Shiloh Industries, Inc."
SHPG,GOOG/NASDAQ_SHPG,Shire plc
SCVL,GOOG/NASDAQ_SCVL,"Shoe Carnival, Inc."
SHBI,GOOG/NASDAQ_SHBI,Shore Bancshares Inc
SHOR,GOOG/NASDAQ_SHOR,"ShoreTel, Inc."
SFLY,GOOG/NASDAQ_SFLY,"Shutterfly, Inc."
SIFI,GOOG/NASDAQ_SIFI,"SI Financial Group, Inc."
SIEB,GOOG/NASDAQ_SIEB,Siebert Financial Corp.
SIEN,GOOG/NASDAQ_SIEN,"Sientra, Inc."
BSRR,GOOG/NASDAQ_BSRR,Sierra Bancorp
SWIR,GOOG/NASDAQ_SWIR,"Sierra Wireless, Inc."
SIFY,GOOG/NASDAQ_SIFY,Sify Technologies Limited
SIGA,GOOG/NASDAQ_SIGA,SIGA Technologies Inc.
SIGM,GOOG/NASDAQ_SIGM,"Sigma Designs, Inc."
SIAL,GOOG/NASDAQ_SIAL,Sigma-Aldrich Corporation
SGMA,GOOG/NASDAQ_SGMA,"SigmaTron International, Inc."
SGNL,GOOG/NASDAQ_SGNL,"Signal Genetics, Inc."
SBNY,GOOG/NASDAQ_SBNY,Signature Bank
SBNYW,GOOG/NASDAQ_SBNYW,Signature Bank
SLGN,GOOG/NASDAQ_SLGN,Silgan Holdings Inc.
SILC,GOOG/NASDAQ_SILC,Silicom Ltd
SGI,GOOG/NASDAQ_SGI,Silicon Graphics International Corp
SIMG,GOOG/NASDAQ_SIMG,"Silicon Image, Inc."
SLAB,GOOG/NASDAQ_SLAB,"Silicon Laboratories, Inc."
SIMO,GOOG/NASDAQ_SIMO,Silicon Motion Technology Corporation
SPIL,GOOG/NASDAQ_SPIL,"Siliconware Precision Industries Company, Ltd."
SSRI,GOOG/NASDAQ_SSRI,Silver Standard Resources Inc.
SAMG,GOOG/NASDAQ_SAMG,Silvercrest Asset Management Group Inc.
SFNC,GOOG/NASDAQ_SFNC,Simmons First National Corporation
SMPL,GOOG/NASDAQ_SMPL,Simplicity Bancorp Inc.
SLP,GOOG/NASDAQ_SLP,"Simulations Plus, Inc."
SINA,GOOG/NASDAQ_SINA,Sina Corporation
SBGI,GOOG/NASDAQ_SBGI,"Sinclair Broadcast Group, Inc."
SMAC,GOOG/NASDAQ_SMAC,Sino Mercury Acquisition Corp.
SMACR,GOOG/NASDAQ_SMACR,Sino Mercury Acquisition Corp.
SMACU,GOOG/NASDAQ_SMACU,Sino Mercury Acquisition Corp.
SCOK,GOOG/NASDAQ_SCOK,"SinoCoking Coal and Coke Chemical Industries, Inc"
SINO,GOOG/NASDAQ_SINO,"Sino-Global Shipping America, Ltd."
SVA,GOOG/NASDAQ_SVA,"Sinovac Biotech, Ltd."
SIRI,GOOG/NASDAQ_SIRI,Sirius XM Holdings Inc.
SIRO,GOOG/NASDAQ_SIRO,"Sirona Dental Systems, Inc."
SZMK,GOOG/NASDAQ_SZMK,Sizmek Inc.
SKUL,GOOG/NASDAQ_SKUL,"Skullcandy, Inc."
SKYS,GOOG/NASDAQ_SKYS,"Sky Solar Holdings, Ltd."
MOBI,GOOG/NASDAQ_MOBI,Sky-mobi Limited
SPU,GOOG/NASDAQ_SPU,"SkyPeople Fruit Juice, Inc."
SKBI,GOOG/NASDAQ_SKBI,Skystar Bio-Pharmaceutical Company
SKYW,GOOG/NASDAQ_SKYW,"SkyWest, Inc."
SWKS,GOOG/NASDAQ_SWKS,"Skyworks Solutions, Inc."
ISM,GOOG/NASDAQ_ISM,SLM Corporation
JSM,GOOG/NASDAQ_JSM,SLM Corporation
OSM,GOOG/NASDAQ_OSM,SLM Corporation
SLM,GOOG/NASDAQ_SLM,SLM Corporation
SLMAP,GOOG/NASDAQ_SLMAP,SLM Corporation
SLMBP,GOOG/NASDAQ_SLMBP,SLM Corporation
SMT,GOOG/NASDAQ_SMT,SMART Technologies Inc.
SPRO,GOOG/NASDAQ_SPRO,SmartPros Ltd.
SWHC,GOOG/NASDAQ_SWHC,Smith & Wesson Holding Corporation
SMSI,GOOG/NASDAQ_SMSI,"Smith Micro Software, Inc."
SMTX,GOOG/NASDAQ_SMTX,SMTC Corporation
SMTP,GOOG/NASDAQ_SMTP,"SMTP, Inc."
LNCE,GOOG/NASDAQ_LNCE,"Snyder&#39;s-Lance, Inc."
SODA,GOOG/NASDAQ_SODA,SodaStream International Ltd.
SOHU,GOOG/NASDAQ_SOHU,Sohu.com Inc.
SLRC,GOOG/NASDAQ_SLRC,Solar Capital Ltd.
SUNS,GOOG/NASDAQ_SUNS,Solar Senior Capital Ltd.
SCTY,GOOG/NASDAQ_SCTY,SolarCity Corporation
SZYM,GOOG/NASDAQ_SZYM,"Solazyme, Inc."
SONC,GOOG/NASDAQ_SONC,Sonic Corp.
SOFO,GOOG/NASDAQ_SOFO,"Sonic Foundry, Inc."
SONS,GOOG/NASDAQ_SONS,"Sonus Networks, Inc."
SPHS,GOOG/NASDAQ_SPHS,"Sophiris Bio, Inc."
SORL,GOOG/NASDAQ_SORL,"SORL Auto Parts, Inc."
SRNE,GOOG/NASDAQ_SRNE,"Sorrento Therapeutics, Inc."
SOHO,GOOG/NASDAQ_SOHO,Sotherly Hotels Inc.
SOHOL,GOOG/NASDAQ_SOHOL,Sotherly Hotels LP
SOHOM,GOOG/NASDAQ_SOHOM,Sotherly Hotels LP
SFBC,GOOG/NASDAQ_SFBC,"Sound Financial Bancorp, Inc."
SSB,GOOG/NASDAQ_SSB,South State Corporation
SOCB,GOOG/NASDAQ_SOCB,Southcoast Financial Corporation
SFST,GOOG/NASDAQ_SFST,"Southern First Bancshares, Inc."
SMBC,GOOG/NASDAQ_SMBC,"Southern Missouri Bancorp, Inc."
SONA,GOOG/NASDAQ_SONA,"Southern National Bancorp of Virginia, Inc."
SBSI,GOOG/NASDAQ_SBSI,"Southside Bancshares, Inc."
OKSB,GOOG/NASDAQ_OKSB,"Southwest Bancorp, Inc."
SP,GOOG/NASDAQ_SP,SP Plus Corporation
SPAN,GOOG/NASDAQ_SPAN,"Span-America Medical Systems, Inc."
SBSA,GOOG/NASDAQ_SBSA,"Spanish Broadcasting System, Inc."
SGRP,GOOG/NASDAQ_SGRP,"SPAR Group, Inc."
SPKE,GOOG/NASDAQ_SPKE,"Spark Energy, Inc."
SPAR,GOOG/NASDAQ_SPAR,"Spartan Motors, Inc."
SPTN,GOOG/NASDAQ_SPTN,SpartanNash Company
SPPI,GOOG/NASDAQ_SPPI,"Spectrum Pharmaceuticals, Inc."
SPDC,GOOG/NASDAQ_SPDC,"Speed Commerce, Inc."
ANY,GOOG/NASDAQ_ANY,Sphere 3D Corp
SPEX,GOOG/NASDAQ_SPEX,Spherix Incorporated
SAVE,GOOG/NASDAQ_SAVE,"Spirit Airlines, Inc."
SPLK,GOOG/NASDAQ_SPLK,Splunk Inc.
SPOK,GOOG/NASDAQ_SPOK,"Spok Holdings, Inc."
SPWH,GOOG/NASDAQ_SPWH,"Sportsman&#39;s Warehouse Holdings, Inc."
SFM,GOOG/NASDAQ_SFM,"Sprouts Farmers Market, Inc."
SPSC,GOOG/NASDAQ_SPSC,"SPS Commerce, Inc."
SQBK,GOOG/NASDAQ_SQBK,"Square 1 Financial, Inc."
SSNC,GOOG/NASDAQ_SSNC,"SS&C Technologies Holdings, Inc."
STAA,GOOG/NASDAQ_STAA,STAAR Surgical Company
STMP,GOOG/NASDAQ_STMP,Stamps.com Inc.
STLY,GOOG/NASDAQ_STLY,"Stanley Furniture Company, Inc."
SPLS,GOOG/NASDAQ_SPLS,"Staples, Inc."
SBLK,GOOG/NASDAQ_SBLK,Star Bulk Carriers Corp.
SBLKL,GOOG/NASDAQ_SBLKL,Star Bulk Carriers Corp.
SBUX,GOOG/NASDAQ_SBUX,Starbucks Corporation
STRZA,GOOG/NASDAQ_STRZA,Starz
STRZB,GOOG/NASDAQ_STRZB,Starz
STFC,GOOG/NASDAQ_STFC,State Auto Financial Corporation
STBZ,GOOG/NASDAQ_STBZ,State Bank Financial Corporation.
SIBC,GOOG/NASDAQ_SIBC,"State Investors Bancorp, Inc."
SNC,GOOG/NASDAQ_SNC,"State National Companies, Inc."
GASS,GOOG/NASDAQ_GASS,"StealthGas, Inc."
STLD,GOOG/NASDAQ_STLD,"Steel Dynamics, Inc."
SMRT,GOOG/NASDAQ_SMRT,"Stein Mart, Inc."
STNR,GOOG/NASDAQ_STNR,Steiner Leisure Limited
STEM,GOOG/NASDAQ_STEM,"StemCells, Inc."
STML,GOOG/NASDAQ_STML,"Stemline Therapeutics, Inc."
STXS,GOOG/NASDAQ_STXS,"Stereotaxis, Inc."
SRCL,GOOG/NASDAQ_SRCL,"Stericycle, Inc."
STRL,GOOG/NASDAQ_STRL,Sterling Construction Company Inc
SHOO,GOOG/NASDAQ_SHOO,"Steven Madden, Ltd."
SSFN,GOOG/NASDAQ_SSFN,Stewardship Financial Corp
STCK,GOOG/NASDAQ_STCK,"Stock Building Supply Holdings, Inc."
SYBT,GOOG/NASDAQ_SYBT,"Stock Yards Bancorp, Inc."
BANX,GOOG/NASDAQ_BANX,StoneCastle Financial Corp
SGBK,GOOG/NASDAQ_SGBK,Stonegate Bank
SSYS,GOOG/NASDAQ_SSYS,"Stratasys, Ltd."
STRT,GOOG/NASDAQ_STRT,Strattec Security Corporation
STRS,GOOG/NASDAQ_STRS,"Stratus Properties, Inc."
STRA,GOOG/NASDAQ_STRA,"Strayer Education, Inc."
STRM,GOOG/NASDAQ_STRM,"Streamline Health Solutions, Inc."
STB,GOOG/NASDAQ_STB,Student Transportation Inc
SCMP,GOOG/NASDAQ_SCMP,"Sucampo Pharmaceuticals, Inc."
SUBK,GOOG/NASDAQ_SUBK,Suffolk Bancorp
SUMR,GOOG/NASDAQ_SUMR,"Summer Infant, Inc."
SMMF,GOOG/NASDAQ_SMMF,"Summit Financial Group, Inc."
SSBI,GOOG/NASDAQ_SSBI,Summit State Bank
SNBC,GOOG/NASDAQ_SNBC,"Sun Bancorp, Inc."
SNHY,GOOG/NASDAQ_SNHY,Sun Hydraulics Corporation
SEMI,GOOG/NASDAQ_SEMI,SunEdison Semiconductor Limited
SNSS,GOOG/NASDAQ_SNSS,"Sunesis Pharmaceuticals, Inc."
GOMO,GOOG/NASDAQ_GOMO,Sungy Mobile Limited
STKL,GOOG/NASDAQ_STKL,"SunOpta, Inc."
SPWR,GOOG/NASDAQ_SPWR,SunPower Corporation
SBCP,GOOG/NASDAQ_SBCP,"Sunshine Bancorp, Inc."
SSH,GOOG/NASDAQ_SSH,Sunshine Heart Inc
SMCI,GOOG/NASDAQ_SMCI,"Super Micro Computer, Inc."
SPCB,GOOG/NASDAQ_SPCB,"SuperCom, Ltd."
SCON,GOOG/NASDAQ_SCON,Superconductor Technologies Inc.
SGC,GOOG/NASDAQ_SGC,"Superior Uniform Group, Inc."
SUPN,GOOG/NASDAQ_SUPN,"Supernus Pharmaceuticals, Inc."
SPPR,GOOG/NASDAQ_SPPR,"Supertel Hospitality, Inc."
SPPRO,GOOG/NASDAQ_SPPRO,"Supertel Hospitality, Inc."
SPPRP,GOOG/NASDAQ_SPPRP,"Supertel Hospitality, Inc."
SPRT,GOOG/NASDAQ_SPRT,"support.com, Inc."
SCAI,GOOG/NASDAQ_SCAI,"Surgical Care Affiliates, Inc."
SRDX,GOOG/NASDAQ_SRDX,"SurModics, Inc."
SUSQ,GOOG/NASDAQ_SUSQ,"Susquehanna Bancshares, Inc."
SBBX,GOOG/NASDAQ_SBBX,Sussex Bancorp
SUTR,GOOG/NASDAQ_SUTR,Sutor Technology Group Limited
STRN,GOOG/NASDAQ_STRN,Sutron Corporation
SIVB,GOOG/NASDAQ_SIVB,SVB Financial Group
SIVBO,GOOG/NASDAQ_SIVBO,SVB Financial Group
SWSH,GOOG/NASDAQ_SWSH,"Swisher Hygiene, Inc."
SYKE,GOOG/NASDAQ_SYKE,"Sykes Enterprises, Incorporated"
SYMC,GOOG/NASDAQ_SYMC,Symantec Corporation
SSRG,GOOG/NASDAQ_SSRG,Symmetry Surgical Inc.
SYNC,GOOG/NASDAQ_SYNC,"Synacor, Inc."
GEVA,GOOG/NASDAQ_GEVA,Synageva BioPharma Corp.
SYNL,GOOG/NASDAQ_SYNL,Synalloy Corporation
SYNA,GOOG/NASDAQ_SYNA,Synaptics Incorporated
SNCR,GOOG/NASDAQ_SNCR,"Synchronoss Technologies, Inc."
SURG,GOOG/NASDAQ_SURG,"Synergetics USA, Inc."
SGYP,GOOG/NASDAQ_SGYP,"Synergy Pharmaceuticals, Inc."
SGYPU,GOOG/NASDAQ_SGYPU,"Synergy Pharmaceuticals, Inc."
SGYPW,GOOG/NASDAQ_SGYPW,"Synergy Pharmaceuticals, Inc."
ELOS,GOOG/NASDAQ_ELOS,Syneron Medical Ltd.
SNPS,GOOG/NASDAQ_SNPS,"Synopsys, Inc."
SNTA,GOOG/NASDAQ_SNTA,Synta Pharmaceuticals Corp.
SYNT,GOOG/NASDAQ_SYNT,"Syntel, Inc."
SYMX,GOOG/NASDAQ_SYMX,"Synthesis Energy Systems, Inc."
SYUT,GOOG/NASDAQ_SYUT,"Synutra International, Inc."
SYPR,GOOG/NASDAQ_SYPR,"Sypris Solutions, Inc."
SYRX,GOOG/NASDAQ_SYRX,Sysorex Global Holding Corp.
TROW,GOOG/NASDAQ_TROW,"T. Rowe Price Group, Inc."
TTOO,GOOG/NASDAQ_TTOO,"T2 Biosystems, Inc."
TAIT,GOOG/NASDAQ_TAIT,Taitron Components Incorporated
TTWO,GOOG/NASDAQ_TTWO,"Take-Two Interactive Software, Inc."
TLMR,GOOG/NASDAQ_TLMR,"Talmer Bancorp, Inc."
TNDM,GOOG/NASDAQ_TNDM,"Tandem Diabetes Care, Inc."
TLF,GOOG/NASDAQ_TLF,"Tandy Leather Factory, Inc."
TNGO,GOOG/NASDAQ_TNGO,"Tangoe, Inc."
TEDU,GOOG/NASDAQ_TEDU,"Tarena International, Inc."
TRGT,GOOG/NASDAQ_TRGT,"Targacept, Inc."
TASR,GOOG/NASDAQ_TASR,"TASER International, Inc."
TATT,GOOG/NASDAQ_TATT,TAT Technologies Ltd.
TAYD,GOOG/NASDAQ_TAYD,"Taylor Devices, Inc."
TCPC,GOOG/NASDAQ_TCPC,TCP Capital Corp.
TEAR,GOOG/NASDAQ_TEAR,TearLab Corporation
TECD,GOOG/NASDAQ_TECD,Tech Data Corporation
TCCO,GOOG/NASDAQ_TCCO,Technical Communications Corporation
TTGT,GOOG/NASDAQ_TTGT,"TechTarget, Inc."
TGLS,GOOG/NASDAQ_TGLS,Tecnoglass Inc.
TGEN,GOOG/NASDAQ_TGEN,Tecogen Inc.
TECU,GOOG/NASDAQ_TECU,Tecumseh Products Company
TKMR,GOOG/NASDAQ_TKMR,Tekmira Pharmaceuticals Corp
TSYS,GOOG/NASDAQ_TSYS,"TeleCommunication Systems, Inc."
TNAV,GOOG/NASDAQ_TNAV,"TeleNav, Inc."
TTEC,GOOG/NASDAQ_TTEC,"TeleTech Holdings, Inc."
TENX,GOOG/NASDAQ_TENX,"Tenax Therapeutics, Inc."
TERP,GOOG/NASDAQ_TERP,"TerraForm Power, Inc."
TRTL,GOOG/NASDAQ_TRTL,Terrapin 3 Acquisition Corporation
TRTLU,GOOG/NASDAQ_TRTLU,Terrapin 3 Acquisition Corporation
TRTLW,GOOG/NASDAQ_TRTLW,Terrapin 3 Acquisition Corporation
TBNK,GOOG/NASDAQ_TBNK,Territorial Bancorp Inc.
TSRO,GOOG/NASDAQ_TSRO,"TESARO, Inc."
TESO,GOOG/NASDAQ_TESO,Tesco Corporation
TSLA,GOOG/NASDAQ_TSLA,"Tesla Motors, Inc."
TESS,GOOG/NASDAQ_TESS,TESSCO Technologies Incorporated
TSRA,GOOG/NASDAQ_TSRA,"Tessera Technologies, Inc."
TTEK,GOOG/NASDAQ_TTEK,"Tetra Tech, Inc."
TLOG,GOOG/NASDAQ_TLOG,TetraLogic Pharmaceuticals Corporation
TTPH,GOOG/NASDAQ_TTPH,"Tetraphase Pharmaceuticals, Inc."
TCBI,GOOG/NASDAQ_TCBI,"Texas Capital Bancshares, Inc."
TCBIL,GOOG/NASDAQ_TCBIL,"Texas Capital Bancshares, Inc."
TCBIP,GOOG/NASDAQ_TCBIP,"Texas Capital Bancshares, Inc."
TCBIW,GOOG/NASDAQ_TCBIW,"Texas Capital Bancshares, Inc."
TXN,GOOG/NASDAQ_TXN,Texas Instruments Incorporated
TXRH,GOOG/NASDAQ_TXRH,"Texas Roadhouse, Inc."
TFSL,GOOG/NASDAQ_TFSL,TFS Financial Corporation
TGTX,GOOG/NASDAQ_TGTX,"TG Therapeutics, Inc."
TGE,GOOG/NASDAQ_TGE,"TGC Industries, Inc."
ABCO,GOOG/NASDAQ_ABCO,The Advisory Board Company
ANDE,GOOG/NASDAQ_ANDE,"The Andersons, Inc."
TBBK,GOOG/NASDAQ_TBBK,"The Bancorp, Inc."
BKYF,GOOG/NASDAQ_BKYF,The Bank of Kentucky Financial Corp.
BONT,GOOG/NASDAQ_BONT,"The Bon-Ton Stores, Inc."
CG,GOOG/NASDAQ_CG,The Carlyle Group L.P.
CAKE,GOOG/NASDAQ_CAKE,The Cheesecake Factory Incorporated
CHEF,GOOG/NASDAQ_CHEF,"The Chefs&#39; Warehouse, Inc."
TCFC,GOOG/NASDAQ_TCFC,The Community Financial Corporation
DSGX,GOOG/NASDAQ_DSGX,The Descartes Systems Group Inc.
DXYN,GOOG/NASDAQ_DXYN,"The Dixie Group, Inc."
ENSG,GOOG/NASDAQ_ENSG,"The Ensign Group, Inc."
XONE,GOOG/NASDAQ_XONE,The ExOne Company
FINL,GOOG/NASDAQ_FINL,"The Finish Line, Inc."
FBMS,GOOG/NASDAQ_FBMS,"The First Bancshares, Inc."
FLIC,GOOG/NASDAQ_FLIC,The First of Long Island Corporation
TFM,GOOG/NASDAQ_TFM,"The Fresh Market, Inc."
GT,GOOG/NASDAQ_GT,The Goodyear Tire & Rubber Company
HABT,GOOG/NASDAQ_HABT,"The Habit Restaurants, Inc."
HCKT,GOOG/NASDAQ_HCKT,"The Hackett Group, Inc."
HAIN,GOOG/NASDAQ_HAIN,"The Hain Celestial Group, Inc."
CUBA,GOOG/NASDAQ_CUBA,"The Herzfeld Caribbean Basin Fund, Inc."
INTG,GOOG/NASDAQ_INTG,The Intergroup Corporation
JYNT,GOOG/NASDAQ_JYNT,The Joint Corp.
KEYW,GOOG/NASDAQ_KEYW,The KEYW Holding Corporation
MSG,GOOG/NASDAQ_MSG,The Madison Square Garden Company
MDCO,GOOG/NASDAQ_MDCO,The Medicines Company
MIK,GOOG/NASDAQ_MIK,"The Michaels Companies, Inc."
MIDD,GOOG/NASDAQ_MIDD,The Middleby Corporation
NDAQ,GOOG/NASDAQ_NDAQ,"The NASDAQ OMX Group, Inc."
NAVG,GOOG/NASDAQ_NAVG,"The Navigators Group, Inc."
PTRY,GOOG/NASDAQ_PTRY,"The Pantry, Inc."
PCLN,GOOG/NASDAQ_PCLN,The Priceline Group Inc. 
PRSC,GOOG/NASDAQ_PRSC,The Providence Service Corporation
SPNC,GOOG/NASDAQ_SPNC,The Spectranetics Corporation
ULTI,GOOG/NASDAQ_ULTI,"The Ultimate Software Group, Inc."
WTSL,GOOG/NASDAQ_WTSL,"The Wet Seal, Inc."
YORW,GOOG/NASDAQ_YORW,The York Water Company
NCTY,GOOG/NASDAQ_NCTY,The9 Limited
TBPH,GOOG/NASDAQ_TBPH,"Theravance Biopharma, Inc."
THRX,GOOG/NASDAQ_THRX,"Theravance, Inc."
TST,GOOG/NASDAQ_TST,"TheStreet, Inc."
TCRD,GOOG/NASDAQ_TCRD,"THL Credit, Inc."
THOR,GOOG/NASDAQ_THOR,Thoratec Corporation
THLD,GOOG/NASDAQ_THLD,"Threshold Pharmaceuticals, Inc."
THTI,GOOG/NASDAQ_THTI,"THT Heat Transfer Technology, Inc."
TICC,GOOG/NASDAQ_TICC,TICC Capital Corp.
TIGR,GOOG/NASDAQ_TIGR,TigerLogic Corporation
TTS,GOOG/NASDAQ_TTS,"Tile Shop Hldgs, Inc."
TSBK,GOOG/NASDAQ_TSBK,"Timberland Bancorp, Inc."
TIPT,GOOG/NASDAQ_TIPT,Tiptree Financial Inc.
TITN,GOOG/NASDAQ_TITN,Titan Machinery Inc.
TIVO,GOOG/NASDAQ_TIVO,TiVo Inc.
TKAI,GOOG/NASDAQ_TKAI,"Tokai Pharmaceuticals, Inc."
TNXP,GOOG/NASDAQ_TNXP,Tonix Pharmaceuticals Holding Corp.
TISA,GOOG/NASDAQ_TISA,"Top Image Systems, Ltd."
TOPS,GOOG/NASDAQ_TOPS,TOP Ships Inc.
TORM,GOOG/NASDAQ_TORM,TOR Minerals International Inc
TRCH,GOOG/NASDAQ_TRCH,"Torchlight Energy Resources, Inc."
TRNX,GOOG/NASDAQ_TRNX,Tornier N.V.
TSEM,GOOG/NASDAQ_TSEM,Tower Semiconductor Ltd.
TWER,GOOG/NASDAQ_TWER,Towerstream Corporation
CLUB,GOOG/NASDAQ_CLUB,"Town Sports International Holdings, Inc."
TOWN,GOOG/NASDAQ_TOWN,Towne Bank
TSCO,GOOG/NASDAQ_TSCO,Tractor Supply Company
TSRE,GOOG/NASDAQ_TSRE,"Trade Street Residential, Inc."
TWMC,GOOG/NASDAQ_TWMC,Trans World Entertainment Corp.
TACT,GOOG/NASDAQ_TACT,TransAct Technologies Incorporated
TRNS,GOOG/NASDAQ_TRNS,"Transcat, Inc."
TBIO,GOOG/NASDAQ_TBIO,"Transgenomic, Inc."
TGA,GOOG/NASDAQ_TGA,Transglobe Energy Corp
TTHI,GOOG/NASDAQ_TTHI,"Transition Therapeutics, Inc."
TZOO,GOOG/NASDAQ_TZOO,Travelzoo Inc.
TREE,GOOG/NASDAQ_TREE,"Tree.com, Inc."
TRVN,GOOG/NASDAQ_TRVN,"Trevena, Inc."
TCBK,GOOG/NASDAQ_TCBK,TriCo Bancshares
TRS,GOOG/NASDAQ_TRS,TriMas Corporation
TRMB,GOOG/NASDAQ_TRMB,Trimble Navigation Limited
TRIB,GOOG/NASDAQ_TRIB,Trinity Biotech plc
TRIP,GOOG/NASDAQ_TRIP,"TripAdvisor, Inc."
TQNT,GOOG/NASDAQ_TQNT,"TriQuint Semiconductor, Inc."
TSC,GOOG/NASDAQ_TSC,"TriState Capital Holdings, Inc."
TBK,GOOG/NASDAQ_TBK,"Triumph Bancorp, Inc."
TRIV,GOOG/NASDAQ_TRIV,"TriVascular Technologies, Inc."
TROV,GOOG/NASDAQ_TROV,"TrovaGene, Inc."
TROVU,GOOG/NASDAQ_TROVU,"TrovaGene, Inc."
TROVW,GOOG/NASDAQ_TROVW,"TrovaGene, Inc."
TRUE,GOOG/NASDAQ_TRUE,"TrueCar, Inc."
THST,GOOG/NASDAQ_THST,"Truett-Hurst, Inc."
TRST,GOOG/NASDAQ_TRST,TrustCo Bank Corp NY
TRMK,GOOG/NASDAQ_TRMK,Trustmark Corporation
TSRI,GOOG/NASDAQ_TSRI,"TSR, Inc."
TTMI,GOOG/NASDAQ_TTMI,"TTM Technologies, Inc."
TUBE,GOOG/NASDAQ_TUBE,"TubeMogul, Inc."
TCX,GOOG/NASDAQ_TCX,Tucows Inc.
TUES,GOOG/NASDAQ_TUES,Tuesday Morning Corp.
TOUR,GOOG/NASDAQ_TOUR,Tuniu Corporation
HEAR,GOOG/NASDAQ_HEAR,Turtle Beach Corporation
FOX,GOOG/NASDAQ_FOX,"Twenty-First Century Fox, Inc."
FOXA,GOOG/NASDAQ_FOXA,"Twenty-First Century Fox, Inc."
TWIN,GOOG/NASDAQ_TWIN,"Twin Disc, Incorporated"
TRCB,GOOG/NASDAQ_TRCB,Two River Bancorp
USCR,GOOG/NASDAQ_USCR,"U S Concrete, Inc."
PRTS,GOOG/NASDAQ_PRTS,"U.S. Auto Parts Network, Inc."
USEG,GOOG/NASDAQ_USEG,U.S. Energy Corp.
GROW,GOOG/NASDAQ_GROW,"U.S. Global Investors, Inc."
UBIC,GOOG/NASDAQ_UBIC,"UBIC, Inc."
UBNT,GOOG/NASDAQ_UBNT,"Ubiquiti Networks, Inc."
UFPT,GOOG/NASDAQ_UFPT,"UFP Technologies, Inc."
ULTA,GOOG/NASDAQ_ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc."
UCTT,GOOG/NASDAQ_UCTT,"Ultra Clean Holdings, Inc."
RARE,GOOG/NASDAQ_RARE,Ultragenyx Pharmaceutical Inc.
ULBI,GOOG/NASDAQ_ULBI,Ultralife Corporation
ULTR,GOOG/NASDAQ_ULTR,Ultrapetrol (Bahamas) Limited
UTEK,GOOG/NASDAQ_UTEK,"Ultratech, Inc."
UMBF,GOOG/NASDAQ_UMBF,UMB Financial Corporation
UMPQ,GOOG/NASDAQ_UMPQ,Umpqua Holdings Corporation
UNAM,GOOG/NASDAQ_UNAM,Unico American Corporation
UNIS,GOOG/NASDAQ_UNIS,Unilife Corporation
UBSH,GOOG/NASDAQ_UBSH,Union Bankshares Corporation
UNB,GOOG/NASDAQ_UNB,"Union Bankshares, Inc."
UNXL,GOOG/NASDAQ_UNXL,"Uni-Pixel, Inc."
QURE,GOOG/NASDAQ_QURE,uniQure N.V.
UBCP,GOOG/NASDAQ_UBCP,"United Bancorp, Inc."
UBOH,GOOG/NASDAQ_UBOH,"United Bancshares, Inc."
UBSI,GOOG/NASDAQ_UBSI,"United Bankshares, Inc."
UCBA,GOOG/NASDAQ_UCBA,United Community Bancorp
UCBI,GOOG/NASDAQ_UCBI,"United Community Banks, Inc."
UCFC,GOOG/NASDAQ_UCFC,United Community Financial Corp.
UDF,GOOG/NASDAQ_UDF,United Development Funding IV
UBNK,GOOG/NASDAQ_UBNK,"United Financial Bancorp, Inc."
UFCS,GOOG/NASDAQ_UFCS,"United Fire Group, Inc"
UIHC,GOOG/NASDAQ_UIHC,United Insurance Holdings Corp.
UNFI,GOOG/NASDAQ_UNFI,"United Natural Foods, Inc."
UNTD,GOOG/NASDAQ_UNTD,"United Online, Inc."
UBFO,GOOG/NASDAQ_UBFO,United Security Bancshares
USBI,GOOG/NASDAQ_USBI,"United Security Bancshares, Inc."
USLM,GOOG/NASDAQ_USLM,"United States Lime & Minerals, Inc."
USTR,GOOG/NASDAQ_USTR,United Stationers Inc.
UTHR,GOOG/NASDAQ_UTHR,United Therapeutics Corporation
UG,GOOG/NASDAQ_UG,"United-Guardian, Inc."
UNTY,GOOG/NASDAQ_UNTY,"Unity Bancorp, Inc."
OLED,GOOG/NASDAQ_OLED,Universal Display Corporation
UEIC,GOOG/NASDAQ_UEIC,Universal Electronics Inc.
UFPI,GOOG/NASDAQ_UFPI,"Universal Forest Products, Inc."
USAP,GOOG/NASDAQ_USAP,"Universal Stainless & Alloy Products, Inc."
UACL,GOOG/NASDAQ_UACL,"Universal Truckload Services, Inc."
UVSP,GOOG/NASDAQ_UVSP,Univest Corporation of Pennsylvania
UPIP,GOOG/NASDAQ_UPIP,"Unwired Planet, Inc."
UPLD,GOOG/NASDAQ_UPLD,"Upland Software, Inc."
URRE,GOOG/NASDAQ_URRE,"Uranium Resources, Inc."
URBN,GOOG/NASDAQ_URBN,"Urban Outfitters, Inc."
UPI,GOOG/NASDAQ_UPI,"Uroplasty, Inc."
ECOL,GOOG/NASDAQ_ECOL,"US Ecology, Inc."
USAT,GOOG/NASDAQ_USAT,"USA Technologies, Inc."
USATP,GOOG/NASDAQ_USATP,"USA Technologies, Inc."
USAK,GOOG/NASDAQ_USAK,"USA Truck, Inc."
USMD,GOOG/NASDAQ_USMD,"USMD Holdings, Inc."
UTMD,GOOG/NASDAQ_UTMD,"Utah Medical Products, Inc."
